#Coord Suppliers
# 	1	231.2745		231.9495	
# 	2	391.6924		  2.4141	
# 	3	139.3812		287.2811	
# 	4	230.9025		 95.4853	
# 	5	242.6400		 66.3765	
# 	6	362.9166		102.6764	
# 	7	242.5000		  1.7621	
# 	8	302.9186		 63.0073	
# 	9	419.6509		112.2734	
# 	10	338.5885		228.9417	
# 	11	391.7247		 33.0334	
# 	12	135.0414		142.4717	
# 	13	302.8215		 77.2777	
# 	14	315.5181		197.1000	
# 	15	 81.9035		 96.6189	
# 	16	399.3918		 25.0048	
# 	17	335.9539		 18.7050	
# 	18	329.1665		222.7534	
# 	19	183.5621		297.4149	
# 	20	203.4618		 56.9636	
# 	21	158.2319		214.4435	
# 	22	160.8459		 15.4856	
# 	23	142.1636		299.6414	
# 	24	129.5572		138.5388	
# 	25	330.8707		283.1037	
#Coord Manufacturers
# 	1	 78.9312		 63.7264	
# 	2	 59.6149		 62.6044	
# 	3	448.0596		 73.9938	
#Coord Warehouse
# 	1	 49.5239		150.6961	
# 	2	205.2548		220.3471	
# 	3	279.4246		186.3211	
# 	4	 67.5777		161.4824	
# 	5	 54.1563		 45.9077	
# 	6	202.5804		128.7217	
# 	7	330.1479		 22.0715	
# 	8	125.4536		 49.5881	
# 	9	228.6396		173.7753	
# 	10	287.3736		 64.2077	
# 	11	187.9099		140.0443	
# 	12	 37.3811		171.0819	
# 	13	102.8329		 10.7189	
# 	14	434.0382		 22.3980	
# 	15	328.7161		150.7890	
# 	16	 41.6749		157.1848	
# 	17	195.3981		164.4049	
# 	18	420.7531		298.5151	
# 	19	298.0431		106.2391	
# 	20	197.6207		232.6548	
#Coord Hybrids
# 	1	282.9108		 29.3973	
# 	2	293.2137		290.5848	
# 	3	106.6284		117.8171	
# 	4	 37.1993		247.0652	
# 	5	130.2733		 49.1994	
# 	6	 73.4108		 83.3891	
# 	7	  3.1781		224.6267	
# 	8	384.2167		277.7108	
# 	9	135.9652		142.2391	
# 	10	333.1420		195.1912	
# 	11	120.4280		116.7814	
# 	12	407.3584		219.2527	
# 	13	 34.3108		 61.8835	
# 	14	399.7433		123.8115	
# 	15	 92.0299		104.0794	
#Coord Retailers
# 	1	185.4895		226.5854	
# 	2	 59.8878		256.4464	
# 	3	170.9137		143.0634	
# 	4	 58.5692		 81.6592	
# 	5	425.6271		142.3067	
# 	6	 68.5920		165.6441	
# 	7	279.3011		254.7080	
# 	8	192.8560		287.4261	
# 	9	 88.0607		154.9768	
# 	10	180.7174		 83.6449	
# 	11	271.8403		 23.9017	
# 	12	222.8166		142.2216	
# 	13	331.1125		 88.0369	
# 	14	 97.6900		 61.6742	
# 	15	441.9227		135.8771	
# 	16	431.4083		268.8320	
# 	17	198.4082		122.9886	
# 	18	297.4339		280.1944	
# 	19	362.0417		142.3426	
# 	20	222.2746		 76.6185	
# 	21	273.3724		 18.9807	
# 	22	257.1631		 27.4438	
# 	23	234.2404		179.2957	
# 	24	347.6886		157.5336	
# 	25	287.6738		162.1101	
# 	26	119.5121		 93.2935	
# 	27	199.3820		113.0541	
# 	28	255.2933		123.8625	
# 	29	429.0309		179.0037	
# 	30	213.3387		298.6499	
# 	31	101.4272		136.2966	
# 	32	195.3889		228.1673	
# 	33	257.1913		206.4169	
# 	34	185.3894		 65.2269	
# 	35	 66.0900		 76.4115	
# 	36	178.1622		 20.5332	
# 	37	360.0151		 20.6185	
# 	38	 16.7830		 59.7883	
# 	39	100.0261		 79.3968	
# 	40	  6.5293		115.5731	
# 	41	307.2219		 29.5048	
# 	42	312.4774		 27.5610	
# 	43	395.9318		134.4108	
# 	44	253.9396		126.5154	
# 	45	361.3795		100.9690	
# 	46	146.7187		 34.4824	
# 	47	367.9905		 30.1348	
# 	48	 43.0680		209.1034	
# 	49	422.3184		 29.5820	
# 	50	132.0647		 39.0553	
# 	51	178.9534		170.4177	
# 	52	373.4233		128.5302	
# 	53	349.4854		119.1964	
# 	54	211.2236		135.7246	
# 	55	105.4228		 95.6552	
#Coord Urban center
# 	1	437.4221		 25.9530	
# 	2	284.4389		 42.7634	
# 	3	229.5383		 57.7936	
# 	4	 11.3206		153.6784	
# 	5	199.9845		201.5437	
# 	6	110.9413		289.7965	

#Parameters

param I:=	15;	#Raw material
54	16444.5352	30704.0664	11260.8467	42681.2070	14039.5527	21731.3906	51186.5234	50086.6758	5706.2720	18400.3535	8602.6973	45445.7812	36750.6758	35681.5625	15208.5566	 
55	35892.1055	73263.0000	492.6045	27579.4375	2775.6914	1175.2241	27087.6055	110870.2891	3102.9023	61763.4453	671.4727	106441.4688	6197.4448	87417.3359	250.3348	 
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	48374.0391	15700.4326	18049.6074	22409.4023	34514.5977	33066.8125	33241.2773	42106.3008	9566.9473	22786.8418	16289.9160	49279.5703	49981.7227	56467.1250	23742.4023	 
2	101290.5156	55606.4023	21402.7422	602.7728	47905.4141	30131.6816	4228.4819	105641.3828	18831.0625	78420.0234	23171.4121	122119.1719	38508.8945	133093.6875	24248.8008	 
3	25463.3359	36719.8633	4769.9746	28695.9102	10462.0840	13067.8398	34787.7812	63628.0898	1222.0751	29035.3203	3239.5503	61710.9062	25250.5371	52733.6094	7742.3965	 
4	53060.4609	98707.9688	3617.0825	27815.8262	6195.1274	223.2656	23507.8633	144482.5156	9660.0713	88279.7344	5060.0801	140585.8906	979.5500	118176.5703	1622.2883	 
5	33116.4727	39519.7109	102359.8984	161850.4688	95902.7891	127527.6094	185239.6875	20049.0879	83904.0078	11350.2656	93798.0312	6254.4316	159596.3438	1012.0420	112748.3672	 
6	64495.7500	66065.1094	3734.1890	7614.8994	17363.9570	6789.1055	7757.9141	112177.9219	5086.9482	70859.7266	5074.5376	117636.5625	11941.4688	111411.1562	4339.5503	 
7	50777.9414	1480.7065	48554.9883	58671.6953	64443.0547	71741.0078	77148.8047	11536.4023	33194.4375	6441.0850	44264.4297	17655.7402	97201.5781	31640.1836	57759.4766	 
8	74688.7344	10081.6572	36202.3984	25857.9805	60668.5273	55898.2461	39921.4414	36713.3242	24315.8164	28187.4453	34365.4258	50658.9141	76006.0469	69572.0781	43781.8906	 
9	53736.7695	60477.3008	1725.6002	11067.1592	12970.7617	5339.4165	12056.1543	102772.0078	2457.0920	61682.0312	2506.5308	106082.4219	11555.4199	98117.2891	2606.2986	 
10	13386.2881	55479.5391	6656.9238	47303.6406	3731.0955	11514.7803	51396.0547	79073.5156	5436.0386	35675.8125	4732.8413	69755.6016	21908.4668	49585.6758	8283.0361	 
11	152.7570	71576.6797	36115.0703	104858.3203	20681.1660	42913.0195	112469.8438	77047.4844	32465.7656	33097.9648	31552.3125	56527.1484	57862.8828	26341.1406	38760.2148	 
12	16340.6387	26967.4043	14095.2715	45445.9414	17217.3711	25783.3516	55031.6367	44407.3203	7543.1572	14977.4727	11130.6250	39989.4766	41988.6484	31641.9863	18559.9668	 
13	5762.0078	42461.9727	51279.9609	111674.9375	41844.6992	66431.7656	126197.6875	38796.2344	41020.3281	11486.1562	45214.1953	23031.0195	88775.2500	5990.0107	57417.8125	 
14	35348.5312	90629.5938	3231.9241	38028.9609	1217.2947	1061.0187	35486.0039	128769.3516	7955.6982	73264.4062	3553.8193	120725.4844	4016.9709	95097.2109	1830.2389	 
15	36622.7422	46048.8203	112748.4219	176163.7656	104638.3203	138556.0000	200373.2500	23446.7578	93650.4453	15351.3965	103723.4844	8146.1680	171622.5312	1924.6815	123436.0156	 
16	79380.4766	19570.9199	128287.4531	155874.4688	138920.7031	162551.2656	185335.1562	2305.8760	103312.3594	15079.2334	119828.1094	3036.5044	200514.0938	22033.6016	142321.0625	 
17	15900.0244	37076.5781	8450.2744	41383.3008	10087.1982	17192.4707	48445.0703	58463.7578	4269.7056	23366.4062	6119.4399	52926.9609	30661.7969	40536.4922	11673.8867	 
18	63110.1172	125.7706	62773.1211	68819.5625	81301.3281	88918.6875	89674.2266	7537.4238	45103.7969	8500.6162	58034.9062	15797.2910	116893.4453	34922.8086	73207.2812	 
19	19018.3418	26713.0410	65837.4375	116489.3672	62392.2031	86783.3047	135553.7031	18816.2715	51110.5703	3628.1636	59030.5430	7968.7656	113881.2109	1764.8110	74370.3984	 
20	5906.5859	50813.9375	15071.3809	63304.9570	9216.0430	22206.2910	69909.6953	66663.3281	11755.3789	26351.0430	11985.7969	54600.5078	35547.5352	33722.2930	17717.7812	 
21	199.4854	74162.4453	37572.1875	107800.2500	21390.5020	44133.0859	115295.1875	79227.7031	34073.3555	34622.5195	32956.9570	58061.0977	58991.1016	26959.0957	40126.8633	 
22	666.7608	70542.8594	30828.0273	96617.6250	16574.3066	36894.7812	103389.4375	78776.1953	27866.8867	33911.9844	26677.6895	59349.2891	50849.2383	29615.8555	33141.9688	 
23	24838.3535	15863.1143	20064.4395	43417.8750	27734.1934	35064.2422	55444.6523	32178.4180	11031.2012	10034.1904	16861.3047	31566.4082	53757.4844	30469.7031	25881.3027	 
24	20615.0898	20670.1328	59687.4258	104419.4922	59005.6875	80725.7344	123188.9375	15776.8477	45060.7148	1629.6953	53308.1328	7369.7251	107354.6250	3846.8667	68218.7031	 
25	17635.3691	16536.4512	34739.3047	69954.8359	37523.7148	52105.6328	84846.1094	22684.0547	23410.3516	3161.7139	30025.8535	17589.6797	74238.1953	14026.3418	41644.0781	 
26	30781.8594	69096.0938	767.3959	30421.1250	2060.0969	2223.4309	30781.9844	104078.2344	2666.3723	56020.8438	552.5174	98721.1953	8245.8604	79460.8359	871.6039	 
27	13975.5098	40321.5625	8625.9209	44262.2188	8853.4209	16748.7617	50944.4102	61275.6992	4873.4570	24638.2324	6247.6313	54532.3203	29866.9434	40260.3555	11605.0098	 
28	9686.4131	29234.2715	22137.7949	62743.8672	21204.5664	34719.3438	73715.4531	40290.5234	14576.8848	11148.1895	18238.7910	32223.0742	52674.6758	20865.7988	27046.2891	 
29	43733.1719	30896.6445	107687.1641	158164.3281	106105.2266	135607.8125	183432.0156	11751.3916	87239.1250	9456.7178	99107.3672	2089.6743	169521.1250	3903.9424	119183.2891	 
30	77337.2344	6445.0610	44087.5781	33686.0508	69125.3906	65917.0312	49646.9062	29637.7344	30450.9883	25056.5234	41708.5508	43947.5547	88109.3281	65315.1016	52573.4844	 
31	44363.7422	60586.9297	368.5417	16394.9219	8418.0117	3584.1187	17455.0898	99967.8750	1228.1881	57160.3086	741.8713	100475.6250	10041.9229	89148.3359	1126.2532	 
32	47169.5781	13465.6348	20055.5918	25381.0840	36269.5352	35839.3945	36957.5312	38110.4805	10914.8291	20063.3184	18025.9609	45010.5156	53596.4766	52650.8047	26080.8828	 
33	31997.4219	8381.8604	30519.0977	50048.7500	40825.4844	48911.1055	64854.2812	21218.2773	18814.5449	5894.5225	26738.7188	22714.9199	70565.6250	27144.7051	37751.2227	 
34	10794.1816	62412.2734	8969.0273	55025.4766	3294.6587	12869.0771	58609.2305	84681.6875	8373.6289	38721.5312	6877.8496	72994.1719	22835.9297	49379.7383	10225.5039	 
35	49221.5664	97455.3906	3357.7869	29957.3848	4859.9937	102.2808	25925.6543	141725.9844	9215.8203	85425.3594	4582.3438	136867.7031	1220.9841	113571.2422	1438.3942	 
36	11050.8340	86164.7188	14581.2480	71187.2969	3115.0942	14923.7275	72273.5703	108598.7500	16592.9121	54524.1328	12596.9531	92020.3203	22403.0820	59764.5742	14398.7344	 
37	6022.1514	77344.2344	73652.4219	155488.1719	53598.1602	86082.2109	168952.0000	66682.1641	64989.9453	31197.7871	66649.3125	41696.9180	107786.1406	12227.1270	78781.7969	 
38	71747.5938	129680.9844	11439.5371	35489.4883	12992.1816	3763.7021	27356.7871	182497.7344	21002.5352	118416.9219	13990.4941	177978.0156	311.6121	150757.5312	7623.8047	 
39	35946.7461	81921.8281	1519.7126	32059.9141	1826.7762	724.3151	30471.2500	120092.7344	5240.7769	67751.3438	1813.8451	114012.7891	4625.2227	91803.0469	673.1707	 
40	83812.9844	112817.0938	10024.8652	18230.8477	19718.0527	5508.9390	11903.9238	168936.4375	17464.7383	113014.8828	12974.3730	171413.4219	3654.3811	154685.1094	7442.4663	 
41	591.0424	68359.0000	48036.8242	120244.7344	31698.6680	57571.1641	130515.1562	67534.3984	42037.8789	28123.8223	42509.1719	46031.5703	75528.8672	17453.9629	51868.9531	 
42	877.5550	69552.5938	50519.9570	123960.0781	33666.5195	60269.6094	134500.8750	67721.4141	44307.5977	28526.8848	44843.2344	45748.0859	78554.6875	16879.4941	54452.1250	 
43	23801.5820	34941.3242	83971.7969	141379.9844	77835.3672	106623.0000	162394.3281	20672.1250	67643.8906	7636.8130	76213.1328	7328.7114	136029.9531	126.8718	93276.3125	 
44	10271.2568	28461.2266	21776.2559	61508.6094	21271.1055	34450.5391	72507.1406	39832.1602	14165.1934	10989.3750	17920.1055	32137.5254	52414.1133	21266.0156	26718.1133	 
45	11279.8604	40600.7383	65182.0117	126436.9219	56090.1680	83235.0703	143599.4844	31759.1855	52514.8477	9675.1787	58307.6914	16105.0791	108501.6719	1993.5553	72558.8828	 
46	18574.1387	87049.2500	8551.9141	57185.9727	487.0408	7765.9204	56758.7578	115565.3594	11727.1523	60580.9609	7464.3301	102073.1172	13386.3623	72001.1250	7834.6074	 
47	7239.1016	73425.7734	75998.3359	156481.5938	56872.8945	89613.2266	170915.1406	61557.1445	66403.1016	28458.0215	68794.8281	37315.3984	112350.1328	9783.5703	81622.0234	 
48	89818.8672	69212.1016	12373.1162	1475.5397	33174.0742	16724.7793	1832.1708	121089.4219	13100.7344	84336.4688	14507.9316	132810.5000	21750.4102	134491.9688	13427.3213	 
49	19434.5098	84790.4766	107445.5938	195615.6250	85675.1328	124631.7109	213720.9531	63019.6133	94689.7500	35378.8242	98741.5391	36198.7578	151593.2812	9388.8369	114640.3047	 
50	22847.8281	89236.1016	6850.4229	52267.5508	106.1112	5405.7617	51048.4609	120537.0781	10662.1055	64810.4844	6176.7510	108257.7344	10076.9473	78835.4375	5830.9082	 
51	30693.8945	27495.5664	7997.7227	25969.0547	17063.6113	18713.2129	33835.5508	53644.8438	2642.0137	24387.8477	6302.0732	54553.7109	32701.1562	50920.3086	11956.4492	 
52	18019.8477	32695.2754	71294.2891	127097.1016	65415.2617	92045.2266	146316.0000	22371.3418	56574.2695	6066.2705	64144.6562	9382.1602	119439.0781	715.0069	79780.0547	 
53	12496.0625	32540.4961	58981.4375	113873.0391	52953.5039	77499.3750	131044.2812	26333.0703	46121.8438	6042.3154	52473.1406	13360.5400	102619.8281	2547.1504	66511.8438	 
54	16444.5352	30704.0664	11260.8467	42681.2070	14039.5527	21731.3906	51186.5234	50086.6758	5706.2720	18400.3535	8602.6973	45445.7812	36750.6758	35681.5625	15208.5566	 
55	35892.1055	73263.0000	492.6045	27579.4375	2775.6914	1175.2241	27087.6055	110870.2891	3102.9023	61763.4453	671.4727	106441.4688	6197.4448	87417.3359	250.3348	 
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	48374.0391	15700.4326	18049.6074	22409.4023	34514.5977	33066.8125	33241.2773	42106.3008	9566.9473	22786.8418	16289.9160	49279.5703	49981.7227	56467.1250	23742.4023	 
2	101290.5156	55606.4023	21402.7422	602.7728	47905.4141	30131.6816	4228.4819	105641.3828	18831.0625	78420.0234	23171.4121	122119.1719	38508.8945	133093.6875	24248.8008	 
3	25463.3359	36719.8633	4769.9746	28695.9102	10462.0840	13067.8398	34787.7812	63628.0898	1222.0751	29035.3203	3239.5503	61710.9062	25250.5371	52733.6094	7742.3965	 
4	53060.4609	98707.9688	3617.0825	27815.8262	6195.1274	223.2656	23507.8633	144482.5156	9660.0713	88279.7344	5060.0801	140585.8906	979.5500	118176.5703	1622.2883	 
5	33116.4727	39519.7109	102359.8984	161850.4688	95902.7891	127527.6094	185239.6875	20049.0879	83904.0078	11350.2656	93798.0312	6254.4316	159596.3438	1012.0420	112748.3672	 
6	64495.7500	66065.1094	3734.1890	7614.8994	17363.9570	6789.1055	7757.9141	112177.9219	5086.9482	70859.7266	5074.5376	117636.5625	11941.4688	111411.1562	4339.5503	 
7	50777.9414	1480.7065	48554.9883	58671.6953	64443.0547	71741.0078	77148.8047	11536.4023	33194.4375	6441.0850	44264.4297	17655.7402	97201.5781	31640.1836	57759.4766	 
8	74688.7344	10081.6572	36202.3984	25857.9805	60668.5273	55898.2461	39921.4414	36713.3242	24315.8164	28187.4453	34365.4258	50658.9141	76006.0469	69572.0781	43781.8906	 
9	53736.7695	60477.3008	1725.6002	11067.1592	12970.7617	5339.4165	12056.1543	102772.0078	2457.0920	61682.0312	2506.5308	106082.4219	11555.4199	98117.2891	2606.2986	 
10	13386.2881	55479.5391	6656.9238	47303.6406	3731.0955	11514.7803	51396.0547	79073.5156	5436.0386	35675.8125	4732.8413	69755.6016	21908.4668	49585.6758	8283.0361	 
11	152.7570	71576.6797	36115.0703	104858.3203	20681.1660	42913.0195	112469.8438	77047.4844	32465.7656	33097.9648	31552.3125	56527.1484	57862.8828	26341.1406	38760.2148	 
12	16340.6387	26967.4043	14095.2715	45445.9414	17217.3711	25783.3516	55031.6367	44407.3203	7543.1572	14977.4727	11130.6250	39989.4766	41988.6484	31641.9863	18559.9668	 
13	5762.0078	42461.9727	51279.9609	111674.9375	41844.6992	66431.7656	126197.6875	38796.2344	41020.3281	11486.1562	45214.1953	23031.0195	88775.2500	5990.0107	57417.8125	 
14	35348.5312	90629.5938	3231.9241	38028.9609	1217.2947	1061.0187	35486.0039	128769.3516	7955.6982	73264.4062	3553.8193	120725.4844	4016.9709	95097.2109	1830.2389	 
15	36622.7422	46048.8203	112748.4219	176163.7656	104638.3203	138556.0000	200373.2500	23446.7578	93650.4453	15351.3965	103723.4844	8146.1680	171622.5312	1924.6815	123436.0156	 
16	79380.4766	19570.9199	128287.4531	155874.4688	138920.7031	162551.2656	185335.1562	2305.8760	103312.3594	15079.2334	119828.1094	3036.5044	200514.0938	22033.6016	142321.0625	 
17	15900.0244	37076.5781	8450.2744	41383.3008	10087.1982	17192.4707	48445.0703	58463.7578	4269.7056	23366.4062	6119.4399	52926.9609	30661.7969	40536.4922	11673.8867	 
18	63110.1172	125.7706	62773.1211	68819.5625	81301.3281	88918.6875	89674.2266	7537.4238	45103.7969	8500.6162	58034.9062	15797.2910	116893.4453	34922.8086	73207.2812	 
19	19018.3418	26713.0410	65837.4375	116489.3672	62392.2031	86783.3047	135553.7031	18816.2715	51110.5703	3628.1636	59030.5430	7968.7656	113881.2109	1764.8110	74370.3984	 
20	5906.5859	50813.9375	15071.3809	63304.9570	9216.0430	22206.2910	69909.6953	66663.3281	11755.3789	26351.0430	11985.7969	54600.5078	35547.5352	33722.2930	17717.7812	 
21	199.4854	74162.4453	37572.1875	107800.2500	21390.5020	44133.0859	115295.1875	79227.7031	34073.3555	34622.5195	32956.9570	58061.0977	58991.1016	26959.0957	40126.8633	 
22	666.7608	70542.8594	30828.0273	96617.6250	16574.3066	36894.7812	103389.4375	78776.1953	27866.8867	33911.9844	26677.6895	59349.2891	50849.2383	29615.8555	33141.9688	 
23	24838.3535	15863.1143	20064.4395	43417.8750	27734.1934	35064.2422	55444.6523	32178.4180	11031.2012	10034.1904	16861.3047	31566.4082	53757.4844	30469.7031	25881.3027	 
24	20615.0898	20670.1328	59687.4258	104419.4922	59005.6875	80725.7344	123188.9375	15776.8477	45060.7148	1629.6953	53308.1328	7369.7251	107354.6250	3846.8667	68218.7031	 
25	17635.3691	16536.4512	34739.3047	69954.8359	37523.7148	52105.6328	84846.1094	22684.0547	23410.3516	3161.7139	30025.8535	17589.6797	74238.1953	14026.3418	41644.0781	 
26	30781.8594	69096.0938	767.3959	30421.1250	2060.0969	2223.4309	30781.9844	104078.2344	2666.3723	56020.8438	552.5174	98721.1953	8245.8604	79460.8359	871.6039	 
27	13975.5098	40321.5625	8625.9209	44262.2188	8853.4209	16748.7617	50944.4102	61275.6992	4873.4570	24638.2324	6247.6313	54532.3203	29866.9434	40260.3555	11605.0098	 
28	9686.4131	29234.2715	22137.7949	62743.8672	21204.5664	34719.3438	73715.4531	40290.5234	14576.8848	11148.1895	18238.7910	32223.0742	52674.6758	20865.7988	27046.2891	 
29	43733.1719	30896.6445	107687.1641	158164.3281	106105.2266	135607.8125	183432.0156	11751.3916	87239.1250	9456.7178	99107.3672	2089.6743	169521.1250	3903.9424	119183.2891	 
30	77337.2344	6445.0610	44087.5781	33686.0508	69125.3906	65917.0312	49646.9062	29637.7344	30450.9883	25056.5234	41708.5508	43947.5547	88109.3281	65315.1016	52573.4844	 
31	44363.7422	60586.9297	368.5417	16394.9219	8418.0117	3584.1187	17455.0898	99967.8750	1228.1881	57160.3086	741.8713	100475.6250	10041.9229	89148.3359	1126.2532	 
32	47169.5781	13465.6348	20055.5918	25381.0840	36269.5352	35839.3945	36957.5312	38110.4805	10914.8291	20063.3184	18025.9609	45010.5156	53596.4766	52650.8047	26080.8828	 
33	31997.4219	8381.8604	30519.0977	50048.7500	40825.4844	48911.1055	64854.2812	21218.2773	18814.5449	5894.5225	26738.7188	22714.9199	70565.6250	27144.7051	37751.2227	 
34	10794.1816	62412.2734	8969.0273	55025.4766	3294.6587	12869.0771	58609.2305	84681.6875	8373.6289	38721.5312	6877.8496	72994.1719	22835.9297	49379.7383	10225.5039	 
35	49221.5664	97455.3906	3357.7869	29957.3848	4859.9937	102.2808	25925.6543	141725.9844	9215.8203	85425.3594	4582.3438	136867.7031	1220.9841	113571.2422	1438.3942	 
36	11050.8340	86164.7188	14581.2480	71187.2969	3115.0942	14923.7275	72273.5703	108598.7500	16592.9121	54524.1328	12596.9531	92020.3203	22403.0820	59764.5742	14398.7344	 
37	6022.1514	77344.2344	73652.4219	155488.1719	53598.1602	86082.2109	168952.0000	66682.1641	64989.9453	31197.7871	66649.3125	41696.9180	107786.1406	12227.1270	78781.7969	 
38	71747.5938	129680.9844	11439.5371	35489.4883	12992.1816	3763.7021	27356.7871	182497.7344	21002.5352	118416.9219	13990.4941	177978.0156	311.6121	150757.5312	7623.8047	 
39	35946.7461	81921.8281	1519.7126	32059.9141	1826.7762	724.3151	30471.2500	120092.7344	5240.7769	67751.3438	1813.8451	114012.7891	4625.2227	91803.0469	673.1707	 
40	83812.9844	112817.0938	10024.8652	18230.8477	19718.0527	5508.9390	11903.9238	168936.4375	17464.7383	113014.8828	12974.3730	171413.4219	3654.3811	154685.1094	7442.4663	 
41	591.0424	68359.0000	48036.8242	120244.7344	31698.6680	57571.1641	130515.1562	67534.3984	42037.8789	28123.8223	42509.1719	46031.5703	75528.8672	17453.9629	51868.9531	 
42	877.5550	69552.5938	50519.9570	123960.0781	33666.5195	60269.6094	134500.8750	67721.4141	44307.5977	28526.8848	44843.2344	45748.0859	78554.6875	16879.4941	54452.1250	 
43	23801.5820	34941.3242	83971.7969	141379.9844	77835.3672	106623.0000	162394.3281	20672.1250	67643.8906	7636.8130	76213.1328	7328.7114	136029.9531	126.8718	93276.3125	 
44	10271.2568	28461.2266	21776.2559	61508.6094	21271.1055	34450.5391	72507.1406	39832.1602	14165.1934	10989.3750	17920.1055	32137.5254	52414.1133	21266.0156	26718.1133	 
45	11279.8604	40600.7383	65182.0117	126436.9219	56090.1680	83235.0703	143599.4844	31759.1855	52514.8477	9675.1787	58307.6914	16105.0791	108501.6719	1993.5553	72558.8828	 
46	18574.1387	87049.2500	8551.9141	57185.9727	487.0408	7765.9204	56758.7578	115565.3594	11727.1523	60580.9609	7464.3301	102073.1172	13386.3623	72001.1250	7834.6074	 
47	7239.1016	73425.7734	75998.3359	156481.5938	56872.8945	89613.2266	170915.1406	61557.1445	66403.1016	28458.0215	68794.8281	37315.3984	112350.1328	9783.5703	81622.0234	 
48	89818.8672	69212.1016	12373.1162	1475.5397	33174.0742	16724.7793	1832.1708	121089.4219	13100.7344	84336.4688	14507.9316	132810.5000	21750.4102	134491.9688	13427.3213	 
49	19434.5098	84790.4766	107445.5938	195615.6250	85675.1328	124631.7109	213720.9531	63019.6133	94689.7500	35378.8242	98741.5391	36198.7578	151593.2812	9388.8369	114640.3047	 
50	22847.8281	89236.1016	6850.4229	52267.5508	106.1112	5405.7617	51048.4609	120537.0781	10662.1055	64810.4844	6176.7510	108257.7344	10076.9473	78835.4375	5830.9082	 
51	30693.8945	27495.5664	7997.7227	25969.0547	17063.6113	18713.2129	33835.5508	53644.8438	2642.0137	24387.8477	6302.0732	54553.7109	32701.1562	50920.3086	11956.4492	 
52	18019.8477	32695.2754	71294.2891	127097.1016	65415.2617	92045.2266	146316.0000	22371.3418	56574.2695	6066.2705	64144.6562	9382.1602	119439.0781	715.0069	79780.0547	 
53	12496.0625	32540.4961	58981.4375	113873.0391	52953.5039	77499.3750	131044.2812	26333.0703	46121.8438	6042.3154	52473.1406	13360.5400	102619.8281	2547.1504	66511.8438	 
54	16444.5352	30704.0664	11260.8467	42681.2070	14039.5527	21731.3906	51186.5234	50086.6758	5706.2720	18400.3535	8602.6973	45445.7812	36750.6758	35681.5625	15208.5566	 
55	35892.1055	73263.0000	492.6045	27579.4375	2775.6914	1175.2241	27087.6055	110870.2891	3102.9023	61763.4453	671.4727	106441.4688	6197.4448	87417.3359	250.3348	 
;
param CT_hm:=	#Cost of transportation/unit weight from hybrid facility h to manufacturer m 
[1,*,*]:1	2	3	:=
1	42786.1602	50963.7422	29262.9727	 
2	97381.7344	106543.4688	70888.9219	 
3	3692.9399	5258.7139	118495.7344	 
4	35354.6758	34528.2734	198759.8750	 
5	2847.0513	5172.3042	101602.8438	 
6	417.0966	622.3307	140449.9844	 
7	31627.4219	29436.3398	220609.7812	 
8	138988.5469	151637.0625	45576.5312	 
9	9417.1230	12171.0576	102060.3203	 
10	81906.1094	92396.2969	27894.8672	 
11	4536.8145	6633.3770	109173.2422	 
12	132052.8438	145464.2031	22756.7363	 
13	1994.3784	640.8206	171334.7344	 
14	106530.6016	119433.6016	4816.2764	 
15	1799.9418	2770.9121	127662.2500	 
[2,*,*]:1	2	3	:=
1	42786.1602	50963.7422	29262.9727	 
2	97381.7344	106543.4688	70888.9219	 
3	3692.9399	5258.7139	118495.7344	 
4	35354.6758	34528.2734	198759.8750	 
5	2847.0513	5172.3042	101602.8438	 
6	417.0966	622.3307	140449.9844	 
7	31627.4219	29436.3398	220609.7812	 
8	138988.5469	151637.0625	45576.5312	 
9	9417.1230	12171.0576	102060.3203	 
10	81906.1094	92396.2969	27894.8672	 
11	4536.8145	6633.3770	109173.2422	 
12	132052.8438	145464.2031	22756.7363	 
13	1994.3784	640.8206	171334.7344	 
14	106530.6016	119433.6016	4816.2764	 
15	1799.9418	2770.9121	127662.2500	 
[3,*,*]:1	2	3	:=
1	42786.1602	50963.7422	29262.9727	 
2	97381.7344	106543.4688	70888.9219	 
3	3692.9399	5258.7139	118495.7344	 
4	35354.6758	34528.2734	198759.8750	 
5	2847.0513	5172.3042	101602.8438	 
6	417.0966	622.3307	140449.9844	 
7	31627.4219	29436.3398	220609.7812	 
8	138988.5469	151637.0625	45576.5312	 
9	9417.1230	12171.0576	102060.3203	 
10	81906.1094	92396.2969	27894.8672	 
11	4536.8145	6633.3770	109173.2422	 
12	132052.8438	145464.2031	22756.7363	 
13	1994.3784	640.8206	171334.7344	 
14	106530.6016	119433.6016	4816.2764	 
15	1799.9418	2770.9121	127662.2500	 
;
param CT_mh:=	#Cost of transportation/unit weight from manufacturer m to hybrid facility h 
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	42786.1602	97381.7344	3692.9399	35354.6758	2847.0513	417.0966	31627.4219	138988.5469	9417.1230	81906.1094	4536.8145	132052.8438	1994.3784	106530.6016	1799.9418	 
